codeArticle,dateCommande,quantiteDemandee
SF-F-454-LALAKHEDIJA-EAUMINIRALLE5L001,2025-05-15 00:00:00+00:00,25
SF-F-706-NHIIIII-MARGARINE1KG001,2025-05-15 00:00:00+00:00,30
SF-F-706-NHIIIII-MARGARINE1KG001,2025-05-16 00:00:00+00:00,40
SF-F-454-LALAKHEDIJA-EAUMINIRALLE5L001,2025-05-16 00:00:00+00:00,20
SF-F-454-LALAKHEDIJA-EAUMINIRALLE5L001,2025-05-16 00:00:00+00:00,20
SF-F-706-NHIIIII-MARGARINE1KG001,2025-05-16 00:00:00+00:00,15
SF-F-541-SKOR-SUCRELIQUIDE50L001,2025-05-17 00:00:00+00:00,30
"SF-F-179-TCHINA-JUSFRUIT1,5L001",2025-05-17 00:00:00+00:00,25
SF-F-706-NHIIIII-MARGARINE250G001,2025-05-17 00:00:00+00:00,20
SF-F-541-SKOR-SUCRELIQUIDE50L001,2025-05-17 00:00:00+00:00,40
"SF-F-179-TCHINA-JUSFRUIT1,5L001",2025-05-17 00:00:00+00:00,35
SF-F-706-NHIIIII-MARGARINE250G001,2025-05-17 00:00:00+00:00,28
SF-F-541-SKOR-SUCRELIQUIDE50L001,2025-05-17 00:00:00+00:00,22
"SF-F-179-TCHINA-JUSFRUIT1,5L001",2025-05-17 00:00:00+00:00,18
SF-F-706-NHIIIII-MARGARINE250G001,2025-05-17 00:00:00+00:00,20
SF-F-541-SKOR-SUCRELIQUIDE50L001,2025-05-17 00:00:00+00:00,33
"SF-F-179-TCHINA-JUSFRUIT1,5L001",2025-05-17 00:00:00+00:00,27
SF-F-706-NHIIIII-MARGARINE250G001,2025-05-17 00:00:00+00:00,19
SF-F-541-SKOR-SUCRELIQUIDE50L001,2025-05-17 00:00:00+00:00,25
"SF-F-179-TCHINA-JUSFRUIT1,5L001",2025-05-17 00:00:00+00:00,20
SF-F-706-NHIIIII-MARGARINE250G001,2025-05-17 00:00:00+00:00,22
